Tweet_ID
398237735967674368
398237146214961152
398236455459233792
398233781145849856
398233422520258561
398231136502951936
398231094819954689
398230849318969345
398230320928927745
398229800030326784
398228849181605888
398228283071803392
398220715528568833
398220241156587520
398219789279461376
398219084187185152
398219084166205440
398219084162027520
398218343200473088
398217337351847936
398215782099722240
398214714628767744
398206423034650625
398203696225320962
398203432009347072
398203178321076224
398202042503553024
398201179068301312
398199645614399489
398199367502286850
398198969978736641
398198185262211073
398198150705340416
398196723211706369
398194966721470464
398193999779217409
398193117511180289
398191410442428416
398191361846824960
398190926184841216
398190271705268224
398189992062623744
398189907061272576
398189401563353088
398188666247327744
398188539763884032
398187653314510848
398187314213441536
398187261646217216
398185130818551808
398184042903789568
398183496960593920
398182532237496320
398182456278261760
398182201759514625
398182000500039680
398181587847610368
398181480901271553
398181330812272640
398180467880378368
398180452919283713
398180409571155968
398179967118225408
398179894464499712
398179659126304768
398179451550175232
398179215323168768
398179099320926208
398178767345958912
398178570964443137
398178447521886208
398178396057788416
398178148195762176
398178075801681920
398177950287552512
398177950060650496
398177742262239232
398177345665630210
398176720500445184
398176654574358528
398176623247110144
398176510378401792
398176422776143872
398176302055686145
398176231423627264
398176027026784256
398175874081501184
398175837234937856
398175432862089216
398175046923202561
398174894166269952
398174878949310464
398174788109074432
398174241364774912
398173891043942400
398173850669563905
398173804565782528
398172678974373888
398172610929774592
398172508924706816
398172137141587968
398172133374697472
398171925123301376
398171631404609536
398171588169707520
398171362751041536
398170848483241984
398170717818060800
398170472115752960
398170249494671360
398169998155198466
398169615701774336
398169523204796416
398168849620545536
398168693428858880
398168532883480576
398167690843398144
398166470657470464
398166464772853760
398165780073676800
398165766081503233
398165231416795137
398165163221590016
398164973123145729
398164780277436416
398164601637834752
398164519869902848
398164421362470913
398164370963714049
398164182341648385
398163937750814720
398163738731106304
398163629029093376
398163547344998400
398163186043473921
398163068838223872
398162969214734337
398162939670061056
398162842672574464
398162675525382145
398162294816772096
398162051303890944
398161953157177344
398161748965863424
398161104037109760
398160677010829312
398160018325123073
398159860409176064
398159660345077760
398159425401131008
398158704979099649
398158542529499136
398158484920745985
398158380629360641
398158192716165120
398158083144159232
398157646642946048
398157289829322754
398157094412500992
398156404961189888
398155944011390976
398155888051388417
398155786364264448
398155485205254144
398155399234207746
398155332414754817
398155120095272960
398154959134269440
398154902595072000
398154829458984961
398154724110647296
398154706792366080
398154540706717696
398154476835463168
