Tweet_ID
799764084828893184
799764073588150272
799764042881658880
799764036434989056
799763873016541184
799763010860498944
799762772234043392
799761877727256576
799761610688471040
799760489500868612
799759989229441028
799759664502243331
799759032793714688
799757750641139713
799757638342995970
799757297450827776
799756969028501505
799756891731595264
799756091206733824
799755993680744448
799755706320748544
799754538035113984
799754520586780673
799753987729817601
799753811619217408
799753657000529920
799753248060166145
799752903183384576
799752901438611456
799752320049414145
799752123978280961
799751784340328448
799751242046017537
799751024080801792
799750103900782592
799749383025631233
799749304478994432
799749284031655936
799748857835851776
799748026952601600
799747846975143936
799747608763777024
799746629335216128
799746597546500096
799746409276784640
799745725844389889
799744801365225473
799744669949169664
799744657378967552
799744421285756928
799743807696801792
799743631858995200
799743523620691968
799743312705900545
799743191943671808
799743179121561601
799742540983504896
799742487950753795
799742294366818305
799742151613698048
799741678043152384
799741346651209728
799741171664908288
799741130489348096
799741067050582016
799741041549209600
799740753480138752
799739822860423169
799738867909697536
799738173903478784
799737765093117952
799736495540174848
799736408399233024
799736237082877952
799734912635076608
799734846889132032
799734834117517313
799734643360731137
799734108024778752
799733820547366912
799733679258038272
799733666683289600
799732812614025216
799732726530248704
799732723019550720
799732706468839424
799732014379319296
799731634346098688
799731596152700929
799731052038103040
799730825726197760
799730224627875840
799730170860974080
799730069015031809
799730064673931264
799729616004841472
799729438615281664
799728850175492096
799728823537278976
799728244236947456
799727816929636352
799727521357033473
799726555706621952
799726383685464065
799725806620528640
799725580245667841
799724890924400640
799724860851286016
799724801602547713
799724735596666880
799724433573376000
799723385114755072
799722184520376321
799721926923010048
799721637365026816
799721233982091264
799721097990176768
799720272504979456
799719686254559232
799719663966027776
799719489067778048
799719483606761472
799719472508633089
799719386168885249
799719357819535360
799719157893857280
799719118236741634
799718949789306880
799718856377962497
799718599145439232
799718512646242304
799718292310999040
799717655921836032
799717568881639424
799717554642124800
799717484429340672
799717429593120768
799717304779075584
799717193264967681
799717134481977344
799716865476063232
799716745564934145
799716520368730112
799716383168688128
799716266911088640
799716226628861953
799716085373157378
799715791205584896
799715549903077376
799715478700773376
799715451983003648
799714879737249792
799714813920190465
799714779870818304
799714607652737025
799714359299768320
799714292543037440
799714290471051264
799714170937704448
799714022778015744
799713998379700224
799713939034517505
799713703415332864
799713647551332356
799713490403491841
799713231631585280
799713195002712064
799712777543634944
799712066785284097
799711756058841092
799711698869452800
799711660113960960
799711282781818880
799711018716921856
799710972890009601
799710846813433856
799710382990491648
799710323141840896
799709879543820288
799709830038437889
799709829900201984
799709476987092992
